label,name,notice,furigana
label,name,notice,furigana
プラスチック容器包装,プラスチックカップ（プリン等）,中身を空にして、汚れを取り除いたものに限る,ふ
プラスチック容器包装,プラスチックスティック（砂糖等）,中身を空にして、汚れを取り除いたものに限る,ふ
プラスチック容器包装,プラスチックバッグ（マーガリン等）,中身を空にして、汚れを取り除いたものに限る,ふ
プラスチック容器包装,プラスチックボトル（食油・ソース・洗剤・シャンプー用等）,中身を空にして、汚れを取り除いたものに限る,ふ
破砕ごみ,プラモデル,,ふ
破砕ごみ,フラワーポット,,ふ
破砕ごみ,プランター,,ふ
紙・布,ブリスターバッグ（台紙部分）,,ふ
紙・布,ブリスターバッグ（パック部分）,,ふ
臨時・粗大ごみ,風呂釜,ユニットバスおよび請負工事で発生したものは収集不可,ふ
破砕ごみ,ベビーカー,,へ
破砕ごみ,ベビーチェアー,,へ
破砕ごみ,ベビーバス,,へ
破砕ごみ,ベビーベッド,,へ
破砕ごみ,ヘルスメーター,,へ
破砕ごみ,ベルト,,へ
破砕ごみ,ヘルメット,,へ
破砕ごみ,便器（ポータブル）,,へ
破砕ごみ,便座カバー,,へ
破砕ごみ,ベンチ（小型家庭用）,,へ
燃やせるゴミ,弁当箱（木製）,,へ
破砕ごみ,弁当箱（金属製・プラスチック製）,,へ
プラスチック容器包装,弁当箱（プラスチック製・使い捨て）,,へ
破砕ごみ,やかん,,や
プラスチック包装容器,野菜ネット（みかん・玉ねぎ専用）,中身を空にしたものに限る,や
破砕ごみ,湯沸しポット,,ゆ
紙・布,洋服,汚れているものは「燃やせるごみ」,よ
燃やせるごみ,よしず（植物性）,５０cm以下に切って指定収集袋に入れる。入らないものは臨時・粗大ごみ」,よ
破砕ごみ,よしず（プラスチック製）,大きさ１m×５０cm×５０cmまたは重量１０kgを超えるものは「臨時・粗大ごみ」,よ
有害ごみ,ライター,中身を使い切ったものに限る,ら
破砕ごみ,ラジカセ,,ら
プラスチック包装容器,ラップフィルム（購入時、商品包装に使用されていたもの）,汚れを取り除いたものに限る,ら
破砕ごみ,ラップフィルム（家庭用で保存のために使用したもの）,,ら
破砕ごみ,ランドセル,,ら
破砕ごみ,リュックサック,,り
燃やせるごみ,料理くず,,り
プラスチック包装容器,冷凍食品トレイ,中身を空にして、汚れを取り除いたものに限る,れ
破砕ごみ,レインコート,,れ
破砕ごみ,レコード盤,,れ
燃やせるごみ,レシート,,れ
プラスチック包装容器,レジ袋,,れ
プラスチック包装容器,レトルトパック,中身を空にして、汚れを取り除いたものに限る,れ
破砕ごみ,レンジパネル,,れ
燃やせるごみ,ローソク,,ろ
燃やせるごみ,ロープ（天然性）,５０cm以下に切る,ろ
破砕ごみ,ロープ（天然性以外）,５０cm以下に切る,ろ
破砕ごみ,ワープロ,,わ
紙・布,ワイシャツ台紙,,わ
破砕ごみ,輪ゴム,,わ
紙・布,和服,汚れているものは「燃やせるごみ」,わ
燃やせるごみ,わら（納豆包装用）,,わ
燃やせるごみ,割り箸,,わ
プラスチック包装容器,プラスチックカップ（プリン等）,中身を空にして、汚れを取り除いたものに限る,ふ
プラスチック包装容器,プラススティックスティック（砂糖等）,中身を空にして、汚れを取り除いたものに限る,ふ
プラスチック包装容器,プラスチックパック（マーガリン等）,中身を空にして、汚れを取り除いたものに限る,ふ
プラスチック包装容器,プラスチックボトル（食用ソース・洗剤シャンプー用等）,中身を空にして、汚れを取り除いたものに限る,ふ
破砕ごみ,プラモデル,,ふ
破砕ごみ,フラワーポット,,ふ
破砕ごみ,プランター,,ふ
紙・布,プリスターパック（台紙部分）,,ふ
プラスチック包装容器,プリスターパック（パック部分）,,ふ
破砕ごみ,ブロック積み木（プラスチック製）,,ふ
破砕ごみ,フロッピーディスク,,ふ
破砕ごみ,風呂の蓋,１m以下に切る,ふ
燃やせるごみ,ペットの砂,汚物を取り除く,へ
破砕ごみ,ヘッドホーン,コードは５０cmいかに切る,へ
缶・びん・ペットボトル,ペットボトル,キャップを取り除き、使い切り、洗浄したもの。ペットボトルの表示があるもの,へ
燃やせるごみ,ベニヤ板,３袋以上は臨時粗大ごみ,へ
缶・びん・ペットボトル,エアゾール,使い切り、穴を空ける,え
破砕ごみ（有害ごみ）,絵具,,え
破砕ごみ（有害ごみ）,MDミニディスク,,え
紙・布,円柱型紙缶（ポテトチップス等）,中身を使い切ったものに限る,え
燃やせるごみ,鉛筆,,え
破砕ごみ（有害ごみ）,オアシス（花材スポンジ）,,お
破砕ごみ（有害ごみ）,オイル缶,中身を抜き取る,お
破砕ごみ（有害ごみ）,王冠,,お
破砕ごみ（有害ごみ）,オーブントースター,大きさ１ｍ×５０ｃｍ×５０ｃｍまたは重量１０ｋｇを超えるものは臨時・粗大ごみ,お
破砕ごみ（有害ごみ）,オーブンレンジ,大きさ１ｍ×５０ｃｍ×５０ｃｍまたは重量１０ｋｇを超えるものは臨時・粗大ごみ,お
燃やせるごみ,落ち葉,２袋まで　３袋以上は臨時・粗大ごみ,お
破砕ごみ（有害ごみ）,斧（おの）,絵をｍ以下に切る,お
燃やせるごみ,おむつ（紙おむつを含む）,汚物を取り除く,お
燃やせるごみ,おもちゃ（木製）,,お
破砕ごみ（有害ごみ）,おもちゃ（金属製・混合素材）,,お
紙・布,折込広告,新聞と一緒にしばる,お
破砕ごみ（有害ごみ）,温水器（ガス湯沸し器等）,大きさ１ｍ×５０ｃｍ×５０ｃｍまたは重量１０ｋｇを超えるものは臨時・粗大ごみ。請負工事で発生したものは収集不可。,お
破砕ごみ（有害ごみ）,温度計（水銀・水銀以外）,,お
燃やせるごみ,カーテン,２袋まで（指定収集袋に入るもの）に限る,か
燃やせるごみ,カーペット（天然性）,５０ｃｍ以下に畳むまたは切って指定収集袋に入れる。入らないものは臨時・粗大ごみ。,か
破砕ごみ（有害ごみ）,カーペット（天然性以外）,５０ｃｍ以下に畳むまたは切って指定収集袋に入れる。入らないものは臨時・粗大ごみ。,か
燃やせるごみ,カーボン紙,,か
燃やせるごみ,貝殻,,か
破砕ごみ（有害ごみ）,懐中電灯,,か
破砕ごみ（有害ごみ）,カイロ（使い捨て）,,か
破砕ごみ（有害ごみ）,鏡,,か
燃やせるごみ,角材（太さ５ｃｍ以下・長さ５０ｃｍ以下）,２袋まで（３袋以上は臨時・粗大ごみ。ただし、請負工事で発生したものは収集不可）,か
破砕ごみ（有害ごみ）,傘,,か
破砕ごみ（有害ごみ）,加湿機,,か
破砕ごみ（有害ごみ）,ガスコンロ,電池は取り外して有害ごみ,か
破砕ごみ（有害ごみ）,ガスストーブ,電池は取り外して有害ごみ,か
破砕ごみ（有害ごみ）,換気扇（小型）,請負工事で発生したものは収集不可,か
破砕ごみ（有害ごみ）,換気扇フィルター,,か
缶・びん・ペットボトル,缶詰,使い切り、洗浄したもの,か
破砕ごみ（有害ごみ）,乾燥剤,,か
破砕ごみ（有害ごみ）,乾電池（筒型乾電池）,ニカド電池、ボタン電池は収集不可,か
燃やせるごみ,感熱紙,,か
破砕ごみ（有害ごみ）,キーボード（楽器）,,き
破砕ごみ（有害ごみ）,キーボード（パソコン）,,き
燃やせるごみ,機械式生ごみ処理機の残渣,,き
破砕ごみ（有害ごみ）,ギター,,き
破砕ごみ（有害ごみ）,キャップ（金属製）,,き
プラスチック容器包装,キャップ（プラスチック製）,,き
破砕ごみ（有害ごみ）,急須,,き
紙・布,牛乳パック,切り開き、乾燥させたもの,き
破砕ごみ（有害ごみ）,きり（錐）,危険の内容にする,き
破砕ごみ（有害ごみ）,霧吹き,,き
破砕ごみ（有害ごみ）,銀紙（アルミホイル）,,き
破砕ごみ（有害ごみ）,金庫（手提金庫）,耐火金庫は収集不可,き
破砕ごみ（有害ごみ）,空気入れ,,く
破砕ごみ（有害ごみ）,空気清浄機,,く
破砕ごみ（有害ごみ）,クーラーボックス,,く
破砕ごみ（有害ごみ）,くぎ,危険のないようにする,く
プラスチック容器包装,薬（カプセル・錠剤等）のプラスチック容器,中身を空にしたものに限る,く
破砕ごみ（有害ごみ）,薬びん（自己使用に限る）,洗浄してください,く
プラスチック容器包装,果物かご（プラスチック製）,中身を空にしたものに限る,く
プラスチック容器包装,果物ネット（りんご・もも等）,中身を空にしたものに限る,く
破砕ごみ（有害ごみ）,口紅,,く
破砕ごみ（有害ごみ）,靴,,く
燃やせるごみ,靴下,,く
破砕ごみ（有害ごみ）,クッション,天然性は燃やせるごみ,く
破砕ごみ（有害ごみ）,クレヨン（クレパス）,,く
破砕ごみ（有害ごみ）,グローブ,,く
破砕ごみ（有害ごみ）,くわ（鍬）,柄を１ｍ以下に切る,く
燃やせるごみ,軍手,,く
破砕ごみ（有害ごみ）,蛍光管,,け
燃やせるごみ,毛糸,セーターは紙・布,け
破砕ゴミ（有害ごみ）,造花,,そ
破砕ゴミ（有害ごみ）,掃除機,,そ
破砕ゴミ（有害ごみ）,ソリ（子供用）,,そ
燃やせるごみ,ぞうきん,,そ
破砕ごみ（有害ごみ）,体温計,,た
破砕ごみ（有害ごみ）,耐熱ガラス食器,,た
破砕ごみ（有害ごみ）,タイヤ（自転車用）,50_以下に切る,た
破砕ごみ（有害ごみ）,タイヤチェーン（ゴム製）,,た
紙・布,タオル,,た
紙・布,タオルケット,,た
燃やせるごみ,竹くし,危険のないように包む,た
破砕ごみ（有害ごみ）,タッパ,,た
燃やせるごみ,足袋,,た
燃やせるごみ,卵殻,,た
プラスチック容器包装,卵パック（プラスチック製）,,た
